instance_id,repo,batch_id,attempt,artifact_dir,selected,interrupted,cost_group,outcome,started,finished,elapsed_seconds,generation_status,patch_chars,generation_trace_seconds,generation_network_none,evaluation_network_none,detailed_eval_report,patch_applied,hard_budget_error,residual_seconds,infra_failure,infra_failure_reason,tests_status_available,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,patch_sha256,implementation_patch_available,final_equals_implementation,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,cached_tokens,model_requests,model_responses,api_errors,inflight_requests,actions,checkpoints,reasoning_responses,usage_missing,reasoning_usage_present,cached_usage_present,length_responses,api_success_seconds,api_error_seconds,error_to_retry_gap_seconds,finish_tool_calls,error_RateLimitError,all_roles_completed,error_Timeout,finish_stop,error_BadGatewayError,harness_logged_patch_applied,eval_exception_category,finish_length
instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b__a1,True,False,selected,unresolved,2026-09-21T10:07:44.463660+00:00,2026-09-21T10:28:52.739920+00:00,1268.27626,completed_with_role_failures,25095,1198.741672305856,4,1,True,True,False,69.5345876941442,False,,True,1,22,0,0,a1f8e4531ebb06118556c43fcf900e23f55f21abe113aaf49935920732044146,True,True,2053049,47555,2100604,19502,1908224,68,68,0,0,114,6,66,0,68,68,0,845.7928335815668,0,0,68,,False,,,,,,
instance_flipt-io__flipt-e594593dae52badf80ffd27878d2275c7f0b20e9,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-e594593dae52badf80ffd27878d2275c7f0b20e9__a1,True,False,selected,unresolved,2026-09-21T10:28:52.742084+00:00,2026-09-21T10:50:06.989537+00:00,1274.247453,completed_with_role_failures,4321,1206.7625717315823,4,1,True,True,False,67.48488126841767,False,,True,0,1,0,0,a5d809232a32a7e7dfd4e7182d77e22373cb0ad2580b24cfee95dc25816c6022,True,True,711220,30270,741490,15660,618496,53,50,3,0,64,5,44,0,50,50,0,683.8779611834325,105.16831295611337,8.001535585150123,49,,False,1,1,2,,,
instance_flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe__a1,True,False,selected,resolved,2026-09-21T10:50:06.992176+00:00,2026-09-21T11:11:25.369069+00:00,1278.376893,completed_with_role_failures,39528,1205.1891911812127,4,1,True,True,False,73.18770181878745,False,,True,8,0,0,0,9e700d6921aaa97cda6ee2bf7d706b665c740e20b5aa246081618493cc306d15,True,True,1726675,39997,1766672,16407,1591296,87,82,4,1,106,6,78,0,82,82,0,783.9517260673456,18.820615290664136,16.00319251138717,82,4,False,,,,,,
instance_flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80__a1,True,False,selected,unresolved,2026-09-21T11:11:25.371164+00:00,2026-09-21T11:32:33.653609+00:00,1268.282445,completed_with_role_failures,23262,1204.160336564295,4,1,True,True,False,64.12210843570506,False,,True,0,2,0,0,c9a4f2cc3290f574e0c1c11a2c67efb7e1efc5323907538bf37d4382c1d3da1c,True,True,1137815,40587,1178402,16062,1006848,62,56,5,1,83,7,52,0,56,56,0,729.8931937632151,44.24991056276485,20.006294975522906,56,4,False,,,1,,,
instance_flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1__a1,True,False,selected,unresolved,2026-09-21T11:32:33.656153+00:00,2026-09-21T11:55:28.309896+00:00,1374.653743,completed_with_role_failures,8137,1207.318776236847,2,1,True,True,False,167.33496676315303,False,,True,1,3,0,0,8dff60bbd79f48e8ab380f055e19365f657d73803c051e2d35741a8854ee39bc,True,True,1059099,25942,1085041,13675,977408,65,50,15,0,69,3,39,0,50,50,0,630.8529798476957,89.29370331065729,68.02127547143027,50,15,False,,,,,,
instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146__a1,True,False,selected,unresolved,2026-09-21T11:55:28.312178+00:00,2026-09-21T12:16:38.736858+00:00,1270.42468,completed_with_role_failures,9046,1204.80648071412,4,1,True,True,False,65.61819928588011,False,,True,1,1,0,0,98e83e204376eac619dfd64a2d88ec8edd5fd55ab3a79cbe868b877b7dd59855,True,False,1108441,32316,1140757,15463,978944,82,77,5,0,114,8,65,0,77,77,0,821.998796696309,45.37811142997816,16.004161464981735,77,3,False,1,,1,,,
instance_flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918__a1,True,False,selected,unresolved,2026-09-21T12:16:38.740255+00:00,2026-09-21T12:37:36.989680+00:00,1258.249425,completed_with_role_failures,7419,1205.453839526046,4,1,True,False,False,52.795585473953906,False,,False,,,,,891c74bba9aa858f9a6d52b644b6c66c2a0d447fd065bc79f5a1ee1351d4a2f2,True,True,569401,26614,596015,15058,493568,39,37,2,0,61,5,32,0,37,37,0,703.1039519207552,65.34942386066541,4.0025471318513155,37,,False,1,,1,True,go_build_or_setup_failed,
instance_flipt-io__flipt-f1bc91a1b999656dbdb2495ccb57bf2105b84920,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-f1bc91a1b999656dbdb2495ccb57bf2105b84920__a1,True,False,selected,unresolved,2026-09-21T12:37:36.992555+00:00,2026-09-21T12:59:17.224126+00:00,1300.231571,completed_with_role_failures,19922,1205.347872365266,4,1,True,False,False,94.88369863473395,False,,False,,,,,81097a1ad724b65feb970729129fde813913cb00d55d7bf216952d9d3d171e21,True,True,1071746,25912,1097658,12868,960768,50,46,4,0,65,5,46,0,46,46,0,847.7699575717561,94.05231258412823,16.00278779817745,46,3,False,,,1,True,go_build_or_setup_failed,
instance_flipt-io__flipt-f36bd61fb1cee4669de1f00e59da462bfeae8765,flipt-io/flipt,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_flipt-io__flipt-f36bd61fb1cee4669de1f00e59da462bfeae8765__a1,True,False,selected,unresolved,2026-09-21T12:59:17.226469+00:00,2026-09-21T13:20:15.633768+00:00,1258.407299,completed_with_role_failures,5626,1205.446237693075,4,1,True,True,False,52.961061306924876,False,,True,1,1,0,0,54c93c3ab8097a6777069d2b8395666367193b4274192065ed065d493c475a5b,True,True,713989,29751,743740,14396,631040,49,49,0,0,64,6,47,0,49,49,0,786.701579968445,0,0,49,,False,,,,,,
instance_internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6-v08d8e8889ec945ab821fb156c04c7d2e2810debb__a1,True,False,selected,resolved,2026-09-21T01:26:59.971756+00:00,2026-09-21T01:46:14.159802+00:00,1154.188046,completed,4348,1120.3478460940532,4,1,True,True,False,33.84019990594675,False,,True,43,0,0,0,1d653a026d985cff055d696b6d0de222090766b896307bf78a7ba3ccd534095b,True,True,1313258,32627,1345885,14321,1194752,97,68,29,0,107,8,59,0,68,68,0,742.7959080701694,89.44211023300886,148.0194539455697,68,28,True,,,1,,,
instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86__a1,True,False,selected,unresolved,2026-09-21T01:46:14.161475+00:00,2026-09-21T02:07:02.376633+00:00,1248.215158,completed_with_role_failures,7323,1204.7633145558648,4,1,True,True,False,43.45184344413519,False,,True,0,3,104,0,3c90c07c840fa68e9eefa6027eaf31a19d90907ee6fd4a42ad7e740f8a945bf6,True,True,1337993,45420,1383413,20142,1184512,86,75,10,1,106,5,63,0,75,75,0,958.9464225405827,49.46342948265374,44.00805206596851,75,10,False,,,,,,
instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91__a1,True,False,selected,resolved,2026-09-21T02:07:02.379953+00:00,2026-09-21T02:23:40.548250+00:00,998.168297,completed,871,948.6382610509172,6,1,True,True,False,49.530035949082844,False,,True,1,0,0,0,6d6c1a430ff1b39157bc2916f67f2f409b3fd343704354f5b39891f40519719f,True,True,500961,31677,532638,13408,406528,55,54,1,0,75,13,53,0,54,54,0,825.5689751189202,1.4705190709792078,4.000713704153895,54,1,True,,,,,,
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c__a1,True,False,selected,unresolved,2026-09-21T02:23:40.549851+00:00,2026-09-21T02:44:46.723851+00:00,1266.174,completed_with_role_failures,10629,1216.4879986937158,4,1,True,True,False,49.6860013062842,False,,True,0,2,0,0,f1adeb87ef6e01ca5176cc16c04dda461d1fc1811996d382b12d374eb7debc61,True,True,906283,49114,955397,29268,806144,54,51,3,0,73,6,47,0,51,51,0,1028.0720761208795,46.89536147331819,8.001336701679975,50,2,False,1,1,,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__a1,True,False,selected,resolved,2026-09-21T02:44:46.726717+00:00,2026-09-21T03:05:30.913659+00:00,1244.186942,completed_with_role_failures,17991,1204.5533843347803,4,1,True,True,False,39.63355766521977,False,,True,4,0,5,0,037d2bc6eb0830dbacab866bd983e63062890cb3bc66863add817612ef14d064,True,True,1096095,39614,1135709,19695,982272,61,59,2,0,81,8,58,0,59,59,0,1031.8366458825767,38.90976007375866,4.000656920019537,59,1,False,1,,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb__a1,True,False,selected,unresolved,2026-09-21T03:05:30.916909+00:00,2026-09-21T03:26:19.114579+00:00,1248.19767,completed_with_role_failures,1054,1204.6861941725947,6,1,True,True,False,43.51147582740532,False,,True,1,1,12,0,9537f12c354927b04086f628078550931074670d2b96734a1073007171ba02d6,True,True,699216,28624,727840,9948,603392,60,57,3,0,81,9,55,0,57,57,0,1041.6733754095621,17.849944834131747,8.001521186903119,57,2,False,1,,,,,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4__a1,True,False,selected,resolved,2026-09-21T03:26:19.116485+00:00,2026-09-21T03:47:13.292803+00:00,1254.176318,completed_with_role_failures,10308,1219.7631332799792,4,1,True,True,False,34.41318472002081,False,,True,2,0,0,0,1989b9ad1d5330296a8642c6e2a67d1fa08bbfde0dc8f50a526eabe951c89e79,True,True,588438,29465,617903,15930,518144,38,32,6,0,48,5,31,0,32,32,0,831.0595373883843,151.50868654809892,20.003260044381022,32,3,False,1,,2,,,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26__a1,True,False,selected,unresolved,2026-09-21T03:47:13.294375+00:00,2026-09-21T04:07:49.468584+00:00,1236.174209,completed_with_role_failures,13988,1200.8527623312548,4,1,True,True,False,35.32144666874524,False,,True,6,9,0,0,1a5714a729221ac4efba9e62aa3b181e7d5efe3d7045f33dc98bd0efbfab2dd6,True,True,696864,43326,740190,24537,560384,44,38,6,0,60,7,37,0,38,38,0,930.5136028137058,157.50664886739105,24.00404187384993,38,4,False,,,2,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2__a1,True,False,selected,resolved,2026-09-21T04:07:49.471402+00:00,2026-09-21T04:27:45.638879+00:00,1196.167477,completed,3143,1162.172387280967,6,1,True,True,False,33.995089719032876,False,,True,1,0,5,0,21b13c7775a9befbc96fbe6605506fefda7baa18b7ea747473499fe78163518d,True,True,1349039,52143,1401182,22306,1189888,84,78,6,0,119,13,77,0,78,78,0,908.4283003113233,72.42516499990597,24.0044284616597,77,5,True,,1,1,,,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90__a1,True,False,selected,resolved,2026-09-21T04:27:45.640586+00:00,2026-09-21T04:41:31.768305+00:00,826.127719,completed,1034,792.299642059952,6,1,True,True,False,33.828076940047936,False,,True,1,0,2,0,73a66a16229b59c6e8fedf19ea5b45b4be8973be491a08b59beeb6496afd17d8,True,True,437565,26116,463681,8796,351744,58,47,11,0,75,11,44,0,47,47,0,437.518963359762,34.00432581175119,48.00697926804423,47,11,True,,,,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c__a1,True,False,selected,resolved,2026-09-21T04:41:31.770698+00:00,2026-09-21T05:02:11.954880+00:00,1240.184182,completed_with_role_failures,11082,1205.6079310541973,4,1,True,True,False,34.57625094580271,False,,True,5,0,11,0,634f4a0d0fd017979412c837219f580de013fc38ea64661a81c81aaafe23e174,True,True,1589778,58636,1648414,40110,1447936,80,68,12,0,93,8,60,0,68,68,0,975.7674220674671,62.98963088449091,44.00781266018748,68,11,False,1,,,,,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59__a1,True,False,selected,resolved,2026-09-21T05:02:11.956643+00:00,2026-09-21T05:21:38.131410+00:00,1166.174767,completed,969,1132.0071464399807,6,1,True,True,False,34.16762056001926,False,,True,1,0,58,0,cfc1a443075f0cdc597846657fd9841b65ef9ce4a245d9eceab81c97fff65858,True,True,1175278,42962,1218240,21885,1019392,102,75,27,0,117,10,71,0,75,75,0,755.3051543980837,105.57516465894878,132.01904045045376,75,26,True,,,1,,,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4__a1,True,False,selected,unresolved,2026-09-21T05:21:38.133327+00:00,2026-09-21T05:42:08.304901+00:00,1230.171574,completed,3114,1191.1635297546163,6,1,True,True,False,39.008044245383644,False,,True,3,3,0,0,86abd4b334957df3ec21e3865eecc0ea7bb6e275891c9c45abcf9e697c2bd9d9,True,False,1562501,52308,1614809,27685,1370112,113,86,27,0,129,10,78,0,86,86,0,800.4077538754791,81.09564305935055,144.01787218963727,86,26,True,,,1,,,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91__a1,True,False,selected,unresolved,2026-09-21T05:42:08.306835+00:00,2026-09-21T06:02:46.494536+00:00,1238.187701,completed_with_role_failures,7494,1204.1295205350034,4,1,True,True,False,34.05818046499667,False,,True,3,1,0,0,4747e719dfec400d430dc8155d8a4f3b440b31225b65ede8e02fe1912ffcaec3,True,True,2147157,66035,2213192,39832,1925120,96,85,11,0,120,8,75,0,85,85,0,897.7292907149531,68.9593723048456,84.01205668598413,84,8,False,1,1,2,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91__a1,False,True,interrupted_retry,process_error,2026-09-21T06:02:46.497076+00:00,2026-09-21T06:19:15.691368+00:00,989.194292,interrupted_without_summary,,920.6584489741363,4,0,False,False,False,,,,,,,,,,True,,1571773,46120,1617893,22834,1452288,77,71,5,1,101,6,67,0,71,71,0,779.616660180036,17.063401873223484,20.00436174031347,71,5,False,,,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91__a2,True,False,selected,resolved,2026-09-21T09:23:45.773679+00:00,2026-09-21T09:44:40.103032+00:00,1254.329353,completed_with_role_failures,4101,1205.1599543588236,4,1,True,True,False,49.169398641176485,False,,True,2,0,33,0,42de28a895f183cdda5f748325a471a17ad71b223da1220a9caa86f16306f54a,True,True,799393,28893,828286,12827,696064,50,49,0,1,72,6,48,0,49,49,0,1068.5593002578244,0,0,49,,False,,,,,,
instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb__a1,True,False,selected,resolved,2026-09-21T09:44:40.108724+00:00,2026-09-21T10:05:42.456355+00:00,1262.347631,completed_with_role_failures,2789,1205.9100430896506,6,1,True,True,False,56.43758791034952,False,,True,3,0,30,0,01b10767aaa3740bc700c1c2944e557681bc41b7eff30bea89002b5fd988d880,True,True,924441,42797,967238,24428,802048,57,56,0,1,81,8,54,0,56,56,0,1013.9748762957752,0,0,56,,False,,,,,,
instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__a1,True,False,selected,unresolved,2026-09-21T10:05:42.459189+00:00,2026-09-21T10:26:42.723564+00:00,1260.264375,completed_with_role_failures,6977,1219.5659452178515,4,1,True,True,False,40.69842978214842,False,,True,1,10,53,0,e9758ef17aa3f2008e74fe603ed1f99e7353c7397ee807e6e53a99eee0417afc,True,True,1878399,53446,1931845,30854,1736704,76,74,2,0,109,6,68,0,74,74,0,1022.3018973316066,43.194837242830545,4.001503116916865,74,,False,1,,1,,,
instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__a1,True,False,selected,unresolved,2026-09-21T10:26:42.725461+00:00,2026-09-21T10:47:24.983022+00:00,1242.257561,completed_with_role_failures,23214,1204.5596270319074,4,1,True,True,False,37.69793396809246,False,,True,1,2,0,0,78a8422ce0db2583cf603bd55bc2c2fe838d352151a5f73154c19615ad04034c,True,True,1438572,66086,1504658,43575,1285120,56,53,3,0,85,7,50,0,53,53,0,917.3725189324468,154.12030442198738,8.002827885560691,53,,False,1,,2,,,
