instance_id,repo,batch_id,attempt,selected,interrupted,outcome,phase,phase_started,exit_status,verdict,observed_phase_seconds,mini_version,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,cached_tokens,model_requests,model_responses,api_errors,inflight_requests,actions,checkpoints,reasoning_responses,usage_missing,reasoning_usage_present,cached_usage_present,length_responses,api_success_seconds,api_error_seconds,error_to_retry_gap_seconds,error_RateLimitError,finish_tool_calls,error_Timeout,finish_stop,error_BadGatewayError,finish_length
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,346.75431058509275,2.4.6,149488,7465,156953,3309,126976,16,16,0,0,25,3,14,0,16,16,0,313.70008781086653,0,0,,15,,1,,
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,575.4603475527838,2.4.6,546394,32862,579256,22657,493568,22,20,2,0,28,2,18,0,20,20,0,494.68679628847167,31.389446296263486,8.001336701679975,2,20,,,,
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,PhaseTimeout,unverified,255.867580445949,2.4.6,210401,8787,219188,3302,185600,16,15,1,0,20,1,15,0,15,15,0,219.6851920215413,15.505915177054703,0,,15,1,,,
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,255.28623592900112,2.4.6,187180,7978,195158,3996,161280,17,16,1,0,24,2,15,0,16,16,0,213.07138680666685,16.031731518916786,4.000656920019537,1,16,,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,543.9558418449014,2.4.6,618900,17875,636775,9204,573440,25,25,0,0,31,2,25,0,25,25,0,518.4122816692106,0,0,,25,,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,unverified,317.6700232462026,2.4.6,280127,13104,293231,5952,247552,17,17,0,0,24,4,17,0,17,17,0,291.4405879378319,0,0,,17,,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,PhaseTimeout,,41.60027518402785,2.4.6,9888,657,10545,543,0,2,1,1,0,2,0,1,0,1,1,0,8.912389468867332,22.878028554841876,0,,1,1,,,
instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,258.80820917291567,2.4.6,145918,5006,150924,1438,124416,14,14,0,0,23,3,14,0,14,14,0,228.0230055586435,0,0,,14,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,300.12673421623185,2.4.6,210005,8851,218856,3282,183040,18,17,1,0,22,2,16,0,17,17,0,264.90510432980955,4.2956960909068584,4.000765150878578,1,17,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,345.15770468395203,2.4.6,144708,5529,150237,2296,122880,13,13,0,0,19,2,12,0,13,13,0,318.96889905259013,0,0,,13,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,256.3164985603653,2.4.6,198585,9238,207823,2932,173056,14,13,1,0,17,2,13,0,13,13,0,229.77636646851897,5.6779707772657275,4.000756036024541,1,13,,,,
instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,True,PhaseTimeout,unverified,15.885094790253788,2.4.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.8762779659591615,0,,,1,,,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,428.47084702691063,2.4.6,91582,5454,97036,2368,73216,14,10,4,0,16,2,9,0,10,10,0,181.502941836603,95.58955540927127,16.00258715217933,3,10,,,1,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,632.3363507017493,2.4.6,481729,22997,504726,13409,437504,19,19,0,0,27,2,19,0,19,19,0,597.2230116468854,0,0,,19,,,,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,PhaseTimeout,unverified,124.30853174161166,2.4.6,15127,1014,16141,153,7424,5,3,2,0,5,1,3,0,3,3,0,52.33358390489593,55.91913113882765,4.000672892201692,,3,1,,1,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,332.8095281329006,2.4.6,48408,4184,52592,1590,34304,9,6,3,0,11,2,6,0,6,6,0,268.44286928139627,38.20551965478808,12.002024786546826,3,6,,,,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,524.1103868610226,2.4.6,329312,27720,357032,18766,281344,16,14,2,0,23,2,14,0,14,14,0,410.6121494579129,83.66400248464197,8.00129622919485,1,14,,,1,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,283.5946761262603,2.4.6,287011,10444,297455,4051,226304,16,15,1,0,23,2,14,0,15,15,0,220.6909015122801,35.637126727961004,4.000720858108252,,15,,,1,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,37.917839982081205,2.4.6,32133,978,33111,130,18432,3,3,0,0,3,1,3,0,3,3,0,30.767682562116534,0,0,,3,,,,
instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,223.69313577283174,2.4.6,161552,6236,167788,2834,140032,19,15,4,0,31,2,15,0,15,15,0,155.76754700904712,17.085467495489866,16.002866623923182,4,15,,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,293.6718072379008,2.4.6,342137,11684,353821,6238,306944,21,21,0,0,28,2,20,0,21,21,0,268.1821340704337,0,0,,21,,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,unverified,219.5002478780225,2.4.6,234777,11601,246378,5773,205056,16,16,0,0,25,2,16,0,16,16,0,186.5977631341666,0,0,,16,,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,Submitted,,168.11433012783527,2.4.6,260524,10151,270675,3290,226560,13,12,1,0,18,2,12,0,12,12,0,135.47349900752306,10.847635141108185,4.000856522936374,1,12,,,,
instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,True,Submitted,unverified,231.59880693722516,2.4.6,350049,12471,362520,4171,311296,15,14,1,0,17,5,14,0,14,14,0,162.4073570901528,44.49206236330792,4.000705314800143,,13,,1,1,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,231.69213342480361,2.4.6,34638,3160,37798,949,21760,7,7,0,0,15,2,7,0,7,7,0,49.97454442968592,0,0,,7,,,,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,137.14944497914985,2.4.6,52802,2840,55642,291,41216,19,9,10,0,13,2,8,0,9,9,0,51.59408999606967,30.003038537688553,44.00629714410752,10,9,,,,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,unverified,200.70615675020963,2.4.6,134708,9977,144685,4333,112640,14,13,1,0,20,3,13,0,13,13,0,176.09878857899457,4.0012872740626335,4.000682123936713,1,13,,,,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,Submitted,,100.17219953611493,2.4.6,125357,4597,129954,1055,103424,11,11,0,0,15,2,9,0,11,11,0,86.04279213305563,0,0,,11,,,,
instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,True,Submitted,unverified,85.9462780370377,2.4.6,90060,5542,95602,2168,72704,7,7,0,0,12,2,7,0,7,7,0,73.8087482219562,0,0,,7,,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,281.0617171912454,2.4.6,375269,11224,386493,5427,331264,22,22,0,0,34,3,20,0,22,22,0,245.29121816437691,0,0,,22,,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,670.742690149229,2.4.6,949946,40253,990199,32798,881664,30,27,3,0,36,2,26,0,27,27,0,576.0185938305221,41.41216905601323,12.002256180625409,3,27,,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,PhaseTimeout,unverified,232.5481929173693,2.4.6,264563,7159,271722,1885,235008,28,19,9,0,23,3,14,0,19,19,0,154.45761007256806,21.57746182847768,32.005556479562074,8,19,1,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,219.35013897996396,2.4.6,172658,6462,179120,3111,138496,19,15,4,0,28,2,13,0,15,15,0,154.9262454933487,24.601308775600046,16.00290454737842,3,15,,,1,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,303.6474582902156,2.4.6,389708,12090,401798,6397,345088,26,22,4,0,35,2,22,0,22,22,0,233.6707412614487,20.613389163743705,16.003149618394673,4,22,,,,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,request_changes,282.3395009287633,2.4.6,329726,13158,342884,7546,297984,27,22,5,0,29,2,21,0,22,22,0,207.68588695535436,23.422945579048246,24.003824969753623,5,22,,,,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,Submitted,,170.35243292199448,2.4.6,200936,7866,208802,3898,174592,17,11,6,0,17,2,10,0,11,11,0,111.22003156272694,12.681476957164705,28.003932009916753,6,11,,,,
instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,True,Submitted,request_changes,130.51703741401434,2.4.6,82250,3386,85636,933,63232,13,5,8,0,8,2,5,0,5,5,0,47.80224912520498,24.256044183392078,48.00522930501029,8,5,,,,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,280.513607786037,2.4.6,361315,7354,368669,3144,302336,30,22,8,0,38,2,21,0,22,22,0,180.2866208748892,32.77324364706874,40.00538955349475,7,22,,,1,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,484.5813393779099,2.4.6,717406,19159,736565,11792,667648,48,33,15,0,46,2,26,0,33,33,0,307.2776064937934,40.009118732530624,84.00982186663896,15,33,,,,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,request_changes,186.44034982612357,2.4.6,198352,15011,213363,9910,163840,13,13,0,0,19,2,13,0,13,13,0,163.01537563558668,0,0,,13,,,,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,119.78837991785258,2.4.6,191165,6728,197893,2310,162048,12,12,0,0,17,2,12,0,12,12,0,101.83434525551274,0,0,,12,,,,
instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,True,Submitted,unverified,88.51948062097654,2.4.6,94263,4056,98319,529,74240,10,6,4,0,9,2,6,0,6,6,0,47.993805615697056,8.313280679751188,20.002660769503564,4,6,,,,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,218.3361379718408,2.4.6,379503,11610,391113,6877,340480,25,25,0,0,38,2,20,0,25,25,0,173.5431761238724,0,0,,25,,,,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,633.3950444781221,2.4.6,1424841,37702,1462543,26170,1294848,39,36,3,0,48,2,31,0,36,36,0,514.4732280527242,55.18439693655819,12.007469486445189,1,35,,1,2,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,239.42253155214712,2.4.6,213692,11532,225224,4566,183296,22,16,6,0,22,3,16,0,16,16,0,143.17776185367256,9.164038533810526,68.00387341342866,6,16,,,,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,PhaseTimeout,,92.27225205115974,2.4.6,129121,5191,134312,2219,106496,10,8,2,0,12,1,8,0,8,8,0,66.53512468468398,4.610936834476888,4.000713786110282,1,8,1,,,
instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,analysis,True,Submitted,,278.0145486658439,2.4.6,105964,4667,110631,1683,83968,11,11,0,0,18,2,11,0,11,11,0,254.30608617374673,0,0,,11,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,implementation,True,Submitted,,481.8916740482673,2.4.6,378015,13470,391485,7226,339712,19,19,0,0,29,2,19,0,19,19,0,447.82982546510175,0,0,,19,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,review,True,Submitted,unverified,374.7734596473165,2.4.6,304532,10328,314860,3611,272384,18,18,0,0,23,2,17,0,18,18,0,347.1292833122425,0,0,,18,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,revision,True,PhaseTimeout,,46.059963470790535,2.4.6,10882,428,11310,307,0,2,1,0,1,2,0,1,0,1,1,0,19.2941053067334,0,0,,1,,,,
instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,281.377667800989,2.4.6,175091,7888,182979,4869,146432,14,14,0,0,23,2,14,0,14,14,0,245.4395739804022,0,0,,14,,,,
